1,0.0,0.0,-0.19933554817275748,-0.04318936877076412,-0.3754152823920266,-0.15946843853820597,-0.521594684385382,-0.25249169435215946,-0.6611295681063123,-0.2956810631229236,-0.2425249169435216,-0.4717607973421927,-0.32558139534883723,-0.6644518272425249,-0.3787375415282392,-0.7840531561461794,-0.4219269102990033,-0.8870431893687708,-0.14285714285714285,-0.5116279069767442,-0.1893687707641196,-0.7408637873754153,-0.23255813953488372,-0.8803986710963455,-0.2691029900332226,-1.0,-0.03986710963455149,-0.5016611295681063,-0.059800664451827246,-0.7242524916943521,-0.08970099667774087,-0.8604651162790697,-0.11627906976744186,-0.9867109634551495,0.06312292358803986,-0.45514950166112955,0.09634551495016612,-0.627906976744186,0.10963455149501661,-0.7475083056478405,0.11627906976744186,-0.8571428571428571
1,0.0,0.0,-0.19767441860465115,-0.05813953488372093,-0.375968992248062,-0.15891472868217055,-0.5426356589147286,-0.2131782945736434,-0.6744186046511628,-0.22868217054263565,-0.26356589147286824,-0.4806201550387597,-0.35271317829457366,-0.6666666666666666,-0.4069767441860465,-0.7829457364341085,-0.45348837209302323,-0.875968992248062,-0.16666666666666666,-0.5232558139534884,-0.2131782945736434,-0.751937984496124,-0.2558139534883721,-0.8875968992248062,-0.29457364341085274,-1.0,-0.06589147286821706,-0.5193798449612403,-0.08527131782945736,-0.7364341085271318,-0.10852713178294573,-0.872093023255814,-0.13565891472868216,-0.9883720930232558,0.03875968992248062,-0.47674418604651164,0.07751937984496124,-0.6434108527131783,0.09689922480620156,-0.7558139534883721,0.10852713178294573,-0.8565891472868217
1,0.0,0.0,-0.19852941176470587,-0.04779411764705882,-0.38235294117647056,-0.16176470588235295,-0.5477941176470589,-0.23529411764705882,-0.6875,-0.26838235294117646,-0.2536764705882353,-0.47794117647058826,-0.33455882352941174,-0.6654411764705882,-0.3860294117647059,-0.7867647058823529,-0.4264705882352941,-0.8823529411764706,-0.15073529411764705,-0.5220588235294118,-0.1948529411764706,-0.7426470588235294,-0.23161764705882354,-0.8860294117647058,-0.2610294117647059,-1.0,-0.04779411764705882,-0.5147058823529411,-0.06985294117647059,-0.7352941176470589,-0.09191176470588236,-0.8713235294117647,-0.11764705882352941,-0.9816176470588235,0.0661764705882353,-0.47058823529411764,0.10661764705882353,-0.6470588235294118,0.1213235294117647,-0.7647058823529411,0.125,-0.8713235294117647
1,0.0,0.0,-0.20388349514563106,-0.032362459546925564,-0.37540453074433655,-0.13268608414239483,-0.540453074433657,-0.20388349514563106,-0.6828478964401294,-0.23300970873786409,-0.2524271844660194,-0.45307443365695793,-0.3300970873786408,-0.656957928802589,-0.3786407766990291,-0.7864077669902912,-0.41423948220064727,-0.8932038834951457,-0.1423948220064725,-0.49838187702265374,-0.1779935275080906,-0.7346278317152104,-0.21035598705501618,-0.8802588996763754,-0.2297734627831715,-1.0,-0.02912621359223301,-0.4919093851132686,-0.038834951456310676,-0.7152103559870551,-0.04854368932038835,-0.8543689320388349,-0.061488673139158574,-0.970873786407767,0.0744336569579288,-0.4563106796116505,0.11974110032362459,-0.627831715210356,0.14563106796116504,-0.7378640776699029,0.16181229773462782,-0.8446601941747572
1,0.0,0.0,-0.1951219512195122,-0.04529616724738676,-0.3797909407665505,-0.15331010452961671,-0.5261324041811847,-0.2264808362369338,-0.6515679442508711,-0.24390243902439024,-0.24041811846689895,-0.4738675958188153,-0.3170731707317073,-0.6655052264808362,-0.3519163763066202,-0.7874564459930313,-0.37630662020905925,-0.89198606271777,-0.12195121951219512,-0.5156794425087108,-0.14982578397212543,-0.7456445993031359,-0.1672473867595819,-0.8815331010452961,-0.17770034843205576,-1.0,-0.003484320557491289,-0.5052264808362369,-0.010452961672473868,-0.7282229965156795,-0.017421602787456445,-0.8606271777003485,-0.024390243902439025,-0.975609756097561,0.11149825783972125,-0.44947735191637633,0.1602787456445993,-0.6132404181184669,0.1916376306620209,-0.7212543554006968,0.21602787456445993,-0.8222996515679443
1,0.0,0.0,-0.205761316872428,-0.02880658436213992,-0.3991769547325103,-0.12345679012345678,-0.5596707818930041,-0.1728395061728395,-0.6831275720164609,-0.16872427983539096,-0.2757201646090535,-0.46502057613168724,-0.36213991769547327,-0.654320987654321,-0.40329218106995884,-0.7695473251028807,-0.43209876543209874,-0.8683127572016461,-0.15637860082304528,-0.51440329218107,-0.17695473251028807,-0.7530864197530864,-0.18930041152263374,-0.8888888888888888,-0.18518518518518517,-1.0,-0.0411522633744856,-0.5102880658436214,-0.037037037037037035,-0.7325102880658436,-0.037037037037037035,-0.8641975308641975,-0.037037037037037035,-0.9794238683127572,0.06995884773662552,-0.4609053497942387,0.13168724279835392,-0.6131687242798354,0.1728395061728395,-0.7119341563786008,0.205761316872428,-0.8106995884773662
1,0.0,0.0,-0.19730941704035873,-0.04932735426008968,-0.3811659192825112,-0.15695067264573992,-0.5426008968609866,-0.21973094170403587,-0.6681614349775785,-0.21524663677130046,-0.24663677130044842,-0.47533632286995514,-0.3273542600896861,-0.6591928251121076,-0.36771300448430494,-0.7757847533632287,-0.3991031390134529,-0.874439461883408,-0.13004484304932734,-0.5201793721973094,-0.15695067264573992,-0.7488789237668162,-0.17040358744394618,-0.8878923766816144,-0.17488789237668162,-1.0,-0.017937219730941704,-0.5112107623318386,-0.013452914798206279,-0.726457399103139,-0.013452914798206279,-0.8565022421524664,-0.017937219730941704,-0.9641255605381166,0.09865470852017937,-0.4618834080717489,0.15246636771300448,-0.6143497757847534,0.18834080717488788,-0.7130044843049327,0.21524663677130046,-0.8071748878923767
1,0.0,0.0,-0.2028985507246377,-0.07246376811594203,-0.38164251207729466,-0.2028985507246377,-0.5314009661835749,-0.28019323671497587,-0.6618357487922706,-0.2946859903381642,-0.24154589371980675,-0.4927536231884058,-0.3140096618357488,-0.6859903381642513,-0.34782608695652173,-0.8067632850241546,-0.37681159420289856,-0.9082125603864735,-0.11594202898550725,-0.5314009661835749,-0.13043478260869565,-0.7536231884057971,-0.14009661835748793,-0.8888888888888888,-0.14009661835748793,-1.0,0.004830917874396135,-0.5169082125603864,0.01932367149758454,-0.7246376811594203,0.024154589371980676,-0.855072463768116,0.024154589371980676,-0.961352657004831,0.12560386473429952,-0.463768115942029,0.18840579710144928,-0.6135265700483091,0.22705314009661837,-0.714975845410628,0.2560386473429952,-0.8067632850241546
1,0.0,0.0,-0.2047244094488189,-0.06299212598425197,-0.3700787401574803,-0.2047244094488189,-0.5078740157480315,-0.30708661417322836,-0.6299212598425197,-0.3346456692913386,-0.2283464566929134,-0.4881889763779528,-0.28346456692913385,-0.6929133858267716,-0.30708661417322836,-0.8149606299212598,-0.3188976377952756,-0.9212598425196851,-0.10236220472440945,-0.5236220472440944,-0.11811023622047244,-0.7480314960629921,-0.11811023622047244,-0.8858267716535433,-0.11023622047244094,-1.0,0.015748031496062992,-0.5078740157480315,0.027559055118110236,-0.7204724409448819,0.03543307086614173,-0.84251968503937,0.03937007874015748,-0.9488188976377953,0.13385826771653545,-0.4566929133858268,0.2047244094488189,-0.6023622047244095,0.24803149606299213,-0.7007874015748031,0.28346456692913385,-0.7992125984251969
1,0.0,0.0,-0.19047619047619047,-0.0695970695970696,-0.3553113553113553,-0.19047619047619047,-0.4945054945054945,-0.2673992673992674,-0.6190476190476191,-0.2857142857142857,-0.19047619047619047,-0.48717948717948717,-0.2490842490842491,-0.6886446886446886,-0.27472527472527475,-0.8131868131868132,-0.2893772893772894,-0.9230769230769231,-0.06227106227106227,-0.5201465201465202,-0.05860805860805861,-0.7545787545787546,-0.054945054945054944,-0.8901098901098901,-0.047619047619047616,-1.0,0.05860805860805861,-0.5018315018315018,0.08791208791208792,-0.7142857142857143,0.0989010989010989,-0.8461538461538461,0.10256410256410256,-0.9597069597069597,0.1684981684981685,-0.43956043956043955,0.2454212454212454,-0.5934065934065934,0.29304029304029305,-0.6996336996336996,0.3333333333333333,-0.7985347985347986
1,0.0,0.0,-0.18493150684931506,-0.05136986301369863,-0.3595890410958904,-0.1506849315068493,-0.5171232876712328,-0.2089041095890411,-0.6438356164383562,-0.2191780821917808,-0.21575342465753425,-0.476027397260274,-0.2910958904109589,-0.6712328767123288,-0.3321917808219178,-0.791095890410959,-0.3595890410958904,-0.8904109589041096,-0.09931506849315068,-0.5136986301369864,-0.11643835616438356,-0.7465753424657534,-0.1232876712328767,-0.8835616438356164,-0.1267123287671233,-1.0,0.0136986301369863,-0.5,0.0273972602739726,-0.7123287671232876,0.030821917808219176,-0.8458904109589042,0.0273972602739726,-0.9623287671232876,0.11986301369863013,-0.4417808219178082,0.1815068493150685,-0.6027397260273972,0.21575342465753425,-0.708904109589041,0.24315068493150685,-0.815068493150685
1,0.0,0.0,-0.19863013698630136,-0.0410958904109589,-0.3835616438356164,-0.14726027397260275,-0.547945205479452,-0.2054794520547945,-0.678082191780822,-0.21575342465753425,-0.24315068493150685,-0.4726027397260274,-0.3253424657534247,-0.660958904109589,-0.3767123287671233,-0.7773972602739726,-0.4178082191780822,-0.8732876712328768,-0.1404109589041096,-0.5136986301369864,-0.17123287671232876,-0.7431506849315068,-0.19863013698630136,-0.8801369863013698,-0.2191780821917808,-1.0,-0.03767123287671233,-0.5,-0.03767123287671233,-0.7226027397260274,-0.0547945205479452,-0.8595890410958904,-0.0684931506849315,-0.9794520547945206,0.06164383561643835,-0.4486301369863014,0.09931506849315068,-0.6198630136986302,0.11643835616438356,-0.7363013698630136,0.13013698630136986,-0.8527397260273972
1,0.0,0.0,-0.1951219512195122,-0.03832752613240418,-0.3797909407665505,-0.14634146341463414,-0.5470383275261324,-0.20557491289198607,-0.686411149825784,-0.21951219512195122,-0.2508710801393728,-0.4738675958188153,-0.34494773519163763,-0.6550522648083623,-0.40418118466898956,-0.7700348432055749,-0.44947735191637633,-0.8641114982578397,-0.14982578397212543,-0.519163763066202,-0.1951219512195122,-0.7421602787456446,-0.22996515679442509,-0.8815331010452961,-0.25435540069686413,-1.0,-0.05226480836236934,-0.5087108013937283,-0.0627177700348432,-0.7247386759581882,-0.07665505226480836,-0.8641114982578397,-0.0975609756097561,-0.9825783972125436,0.041811846689895474,-0.45993031358885017,0.07665505226480836,-0.627177700348432,0.09059233449477352,-0.7421602787456446,0.0975609756097561,-0.8501742160278746
1,0.0,0.0,-0.20557491289198607,-0.0313588850174216,-0.3832752613240418,-0.13588850174216027,-0.5435540069686411,-0.1986062717770035,-0.6794425087108014,-0.21602787456445993,-0.2508710801393728,-0.45993031358885017,-0.33797909407665505,-0.6480836236933798,-0.39372822299651566,-0.7665505226480837,-0.4355400696864111,-0.8641114982578397,-0.14982578397212543,-0.5017421602787456,-0.18815331010452963,-0.7317073170731707,-0.21951219512195122,-0.8780487804878049,-0.24041811846689895,-1.0,-0.04878048780487805,-0.4878048780487805,-0.05226480836236934,-0.7073170731707317,-0.059233449477351915,-0.8501742160278746,-0.07317073170731707,-0.9686411149825784,0.04529616724738676,-0.43902439024390244,0.08013937282229965,-0.6027874564459931,0.0975609756097561,-0.7177700348432056,0.10801393728222997,-0.8257839721254355
1,0.0,0.0,-0.23843416370106763,-0.010676156583629894,-0.4092526690391459,-0.1103202846975089,-0.5729537366548043,-0.1601423487544484,-0.7153024911032029,-0.17793594306049823,-0.28825622775800713,-0.45195729537366547,-0.3879003558718861,-0.6370106761565836,-0.45195729537366547,-0.7580071174377224,-0.505338078291815,-0.8540925266903915,-0.17437722419928825,-0.4804270462633452,-0.2206405693950178,-0.7153024911032029,-0.26334519572953735,-0.8718861209964412,-0.29537366548042704,-1.0,-0.0711743772241993,-0.4483985765124555,-0.07829181494661921,-0.6868327402135231,-0.099644128113879,-0.8291814946619217,-0.12455516014234876,-0.9572953736654805,0.017793594306049824,-0.38434163701067614,0.06405693950177936,-0.5480427046263345,0.07829181494661921,-0.6619217081850534,0.08185053380782918,-0.7829181494661922
1,0.0,0.0,-0.20618556701030927,-0.041237113402061855,-0.37800687285223367,-0.13058419243986255,-0.5257731958762887,-0.18900343642611683,-0.6529209621993127,-0.21993127147766323,-0.23367697594501718,-0.46048109965635736,-0.3127147766323024,-0.6529209621993127,-0.3642611683848797,-0.7731958762886598,-0.40893470790378006,-0.8762886597938144,-0.10996563573883161,-0.4948453608247423,-0.13402061855670103,-0.7285223367697594,-0.16494845360824742,-0.8762886597938144,-0.19243986254295534,-1.0,0.0,-0.4742268041237113,0.013745704467353952,-0.697594501718213,0.006872852233676976,-0.8316151202749141,-0.006872852233676976,-0.9587628865979382,0.09965635738831616,-0.41580756013745707,0.15463917525773196,-0.570446735395189,0.18213058419243985,-0.6769759450171822,0.19931271477663232,-0.7835051546391752
1,0.0,0.0,-0.19931271477663232,-0.041237113402061855,-0.35738831615120276,-0.14776632302405499,-0.5017182130584192,-0.20618556701030927,-0.6357388316151202,-0.23024054982817868,-0.21305841924398625,-0.4742268041237113,-0.2852233676975945,-0.6666666666666666,-0.32989690721649484,-0.7903780068728522,-0.36769759450171824,-0.8900343642611683,-0.09278350515463918,-0.49828178694158076,-0.10652920962199312,-0.7285223367697594,-0.12371134020618557,-0.8762886597938144,-0.13745704467353953,-1.0,0.013745704467353952,-0.46735395189003437,0.041237113402061855,-0.6838487972508591,0.048109965635738834,-0.8247422680412371,0.048109965635738834,-0.9518900343642611,0.10996563573883161,-0.39862542955326463,0.17869415807560138,-0.5532646048109966,0.21649484536082475,-0.6632302405498282,0.24742268041237114,-0.7697594501718213
1,0.0,0.0,-0.18305084745762712,-0.04745762711864407,-0.3288135593220339,-0.15932203389830507,-0.4576271186440678,-0.2305084745762712,-0.5898305084745763,-0.2542372881355932,-0.19661016949152543,-0.46779661016949153,-0.2576271186440678,-0.6542372881355932,-0.288135593220339,-0.7796610169491526,-0.31186440677966104,-0.8847457627118644,-0.07457627118644068,-0.49491525423728816,-0.07457627118644068,-0.7220338983050848,-0.0847457627118644,-0.8677966101694915,-0.08813559322033898,-1.0,0.030508474576271188,-0.4610169491525424,0.06440677966101695,-0.6813559322033899,0.07457627118644068,-0.8169491525423729,0.08135593220338982,-0.9457627118644067,0.12542372881355932,-0.3898305084745763,0.2,-0.5423728813559322,0.24745762711864408,-0.6474576271186441,0.29152542372881357,-0.7559322033898305
1,0.0,0.0,-0.1840277777777778,-0.041666666666666664,-0.3298611111111111,-0.14930555555555555,-0.4583333333333333,-0.2222222222222222,-0.5868055555555556,-0.2708333333333333,-0.1909722222222222,-0.4548611111111111,-0.2361111111111111,-0.65625,-0.2638888888888889,-0.7881944444444444,-0.2777777777777778,-0.8993055555555556,-0.0625,-0.4826388888888889,-0.059027777777777776,-0.71875,-0.0625,-0.8715277777777778,-0.052083333333333336,-1.0,0.04861111111111111,-0.4548611111111111,0.08333333333333333,-0.6805555555555556,0.1076388888888889,-0.8194444444444444,0.125,-0.9479166666666666,0.14930555555555555,-0.3888888888888889,0.22916666666666666,-0.5416666666666666,0.28125,-0.6493055555555556,0.3298611111111111,-0.7534722222222222
1,0.0,0.0,-0.17132867132867133,-0.04195804195804196,-0.3181818181818182,-0.15034965034965034,-0.44405594405594406,-0.23076923076923078,-0.5734265734265734,-0.2867132867132867,-0.19230769230769232,-0.45104895104895104,-0.23426573426573427,-0.6643356643356644,-0.2517482517482518,-0.8006993006993007,-0.25874125874125875,-0.9195804195804196,-0.06643356643356643,-0.479020979020979,-0.05944055944055944,-0.7167832167832168,-0.04895104895104895,-0.8706293706293706,-0.03146853146853147,-1.0,0.04895104895104895,-0.45104895104895104,0.08741258741258741,-0.6748251748251748,0.11888111888111888,-0.8181818181818182,0.14335664335664336,-0.9475524475524476,0.15384615384615385,-0.3881118881118881,0.23426573426573427,-0.541958041958042,0.2902097902097902,-0.6468531468531469,0.33916083916083917,-0.7482517482517482
1,0.0,0.0,-0.22661870503597123,0.03237410071942446,-0.4460431654676259,-0.03597122302158273,-0.6258992805755396,-0.06115107913669065,-0.7697841726618705,-0.039568345323741004,-0.4352517985611511,-0.4136690647482014,-0.5935251798561151,-0.5683453237410072,-0.6870503597122302,-0.6690647482014388,-0.7661870503597122,-0.7517985611510791,-0.33093525179856115,-0.49280575539568344,-0.44244604316546765,-0.7194244604316546,-0.5179856115107914,-0.8633093525179856,-0.5755395683453237,-0.9856115107913669,-0.2158273381294964,-0.5107913669064749,-0.29136690647482016,-0.7410071942446043,-0.35251798561151076,-0.8776978417266187,-0.4064748201438849,-1.0,-0.08992805755395683,-0.4892086330935252,-0.09712230215827339,-0.6762589928057554,-0.11510791366906475,-0.802158273381295,-0.14028776978417265,-0.9280575539568345
1,0.0,0.0,-0.23048327137546468,0.026022304832713755,-0.45724907063197023,-0.026022304832713755,-0.6394052044609665,-0.07806691449814127,-0.79182156133829,-0.11152416356877323,-0.4275092936802974,-0.40892193308550184,-0.5910780669144982,-0.5687732342007435,-0.6914498141263941,-0.6654275092936803,-0.7769516728624535,-0.7472118959107806,-0.3271375464684015,-0.4944237918215613,-0.45353159851301117,-0.7211895910780669,-0.5390334572490706,-0.8475836431226765,-0.6096654275092936,-0.9628252788104089,-0.21189591078066913,-0.516728624535316,-0.29739776951672864,-0.7397769516728625,-0.3643122676579926,-0.8736059479553904,-0.42379182156133827,-1.0,-0.08550185873605948,-0.49814126394052044,-0.09293680297397769,-0.6840148698884758,-0.11152416356877323,-0.8104089219330854,-0.13011152416356878,-0.9368029739776952
1,0.0,0.0,-0.21942446043165467,0.007194244604316547,-0.41007194244604317,-0.0539568345323741,-0.564748201438849,-0.10431654676258993,-0.7086330935251799,-0.12589928057553956,-0.35611510791366907,-0.4172661870503597,-0.48201438848920863,-0.60431654676259,-0.5539568345323741,-0.7266187050359713,-0.6187050359712231,-0.8309352517985612,-0.23741007194244604,-0.48201438848920863,-0.3273381294964029,-0.7158273381294964,-0.38848920863309355,-0.8633093525179856,-0.43884892086330934,-0.9964028776978417,-0.11151079136690648,-0.4892086330935252,-0.1618705035971223,-0.7194244604316546,-0.20503597122302158,-0.8669064748201439,-0.24820143884892087,-1.0,0.02158273381294964,-0.4568345323741007,0.03237410071942446,-0.6438848920863309,0.03237410071942446,-0.7733812949640287,0.02158273381294964,-0.89568345323741
1,0.0,0.0,-0.21071428571428572,0.014285714285714285,-0.4035714285714286,-0.05357142857142857,-0.5571428571428572,-0.1,-0.7071428571428572,-0.11785714285714285,-0.36428571428571427,-0.42142857142857143,-0.48928571428571427,-0.6107142857142858,-0.5642857142857143,-0.7285714285714285,-0.6285714285714286,-0.8285714285714286,-0.24285714285714285,-0.4785714285714286,-0.32857142857142857,-0.7142857142857143,-0.3892857142857143,-0.8642857142857143,-0.4357142857142857,-1.0,-0.11428571428571428,-0.4785714285714286,-0.15714285714285714,-0.7071428571428572,-0.19285714285714287,-0.8571428571428571,-0.2357142857142857,-0.9928571428571429,0.017857142857142856,-0.4357142857142857,0.03571428571428571,-0.625,0.039285714285714285,-0.7571428571428571,0.03214285714285714,-0.8821428571428571
1,0.0,0.0,-0.23863636363636365,0.022727272727272728,-0.45454545454545453,-0.056818181818181816,-0.6401515151515151,-0.0946969696969697,-0.803030303030303,-0.10227272727272728,-0.4318181818181818,-0.3939393939393939,-0.5946969696969697,-0.5454545454545454,-0.696969696969697,-0.6515151515151515,-0.7840909090909091,-0.7348484848484849,-0.3143939393939394,-0.4659090909090909,-0.42803030303030304,-0.696969696969697,-0.5075757575757576,-0.8598484848484849,-0.571969696969697,-1.0,-0.1893939393939394,-0.4810606060606061,-0.26515151515151514,-0.7045454545454546,-0.32575757575757575,-0.8371212121212122,-0.39015151515151514,-0.9545454545454546,-0.05303030303030303,-0.4583333333333333,-0.056818181818181816,-0.6515151515151515,-0.07196969696969698,-0.7803030303030303,-0.0946969696969697,-0.9053030303030303
1,0.0,0.0,-0.20279720279720279,-0.006993006993006993,-0.3916083916083916,-0.09090909090909091,-0.534965034965035,-0.15034965034965034,-0.6748251748251748,-0.15034965034965034,-0.34265734265734266,-0.4125874125874126,-0.46503496503496505,-0.5874125874125874,-0.527972027972028,-0.7027972027972028,-0.583916083916084,-0.8041958041958042,-0.22727272727272727,-0.4755244755244755,-0.3006993006993007,-0.7062937062937062,-0.34965034965034963,-0.8601398601398601,-0.3881118881118881,-1.0,-0.10139860139860139,-0.479020979020979,-0.12937062937062938,-0.6993006993006993,-0.15734265734265734,-0.8426573426573427,-0.1888111888111888,-0.972027972027972,0.03146853146853147,-0.4370629370629371,0.055944055944055944,-0.6188811188811189,0.06643356643356643,-0.7447552447552448,0.06643356643356643,-0.8636363636363636
1,0.0,0.0,-0.23018867924528302,0.01509433962264151,-0.4226415094339623,-0.06037735849056604,-0.5811320754716981,-0.10943396226415095,-0.7245283018867924,-0.14339622641509434,-0.4,-0.41509433962264153,-0.5433962264150943,-0.5584905660377358,-0.6490566037735849,-0.6452830188679245,-0.7396226415094339,-0.7056603773584905,-0.2830188679245283,-0.4867924528301887,-0.3849056603773585,-0.7169811320754716,-0.4641509433962264,-0.8716981132075472,-0.5358490566037736,-1.0,-0.1660377358490566,-0.4981132075471698,-0.23018867924528302,-0.7132075471698113,-0.2943396226415094,-0.8339622641509434,-0.3660377358490566,-0.9433962264150944,-0.04150943396226415,-0.4679245283018868,-0.05660377358490566,-0.6415094339622641,-0.08679245283018867,-0.7547169811320755,-0.1320754716981132,-0.8679245283018868
1,0.0,0.0,-0.213768115942029,0.007246376811594203,-0.4057971014492754,-0.07608695652173914,-0.5760869565217391,-0.11956521739130435,-0.7246376811594203,-0.12681159420289856,-0.36231884057971014,-0.40942028985507245,-0.48188405797101447,-0.5869565217391305,-0.5507246376811594,-0.7028985507246377,-0.605072463768116,-0.7971014492753623,-0.2391304347826087,-0.4746376811594203,-0.322463768115942,-0.7101449275362319,-0.37681159420289856,-0.8659420289855072,-0.42028985507246375,-0.9927536231884058,-0.11231884057971014,-0.48188405797101447,-0.15579710144927536,-0.7210144927536232,-0.18840579710144928,-0.8695652173913043,-0.2210144927536232,-1.0,0.014492753623188406,-0.4528985507246377,0.043478260869565216,-0.6340579710144928,0.057971014492753624,-0.7608695652173914,0.057971014492753624,-0.8876811594202898
